raceId,resultId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time.x,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,status,driverRef,driver_nbr,driver_code,driver_forename,driver_surname,driver_dob,driver_nationality,constructorRef,constructor_name,constructor_nationality,driver_name,year,round,circuitId,name,date,time.y,url,circuitRef,circuit_name,circuit_location,circuit_country,circuit_lat,circuit_lon,circuit_altitude,ytd_pts_total,ytd_pts,ytd_rank
1033,24670,848,9,23,13,5,5,5,10,70,+1:18.316,5850789,68,5,1:19.440,198.534,1,Finished,albon,23,ALB,Alexander,Albon,1996-03-23,Thai,red_bull,Red Bull,Austrian,ALEXANDER ALBON,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,63,22,5
1033,24672,815,211,11,4,7,7,7,6,69,\N,\N,39,10,1:20.090,196.923,11,+1 Lap,perez,11,PER,Sergio,PÃ©rez,1990-01-26,Mexican,racing_point,Racing Point,British,SERGIO PÃ©REZ,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,44,22,6
1033,24669,840,211,18,3,4,4,4,12,70,+57.579,5830052,68,3,1:18.973,199.708,1,Finished,stroll,18,STR,Lance,Stroll,1998-10-29,Canadian,racing_point,Racing Point,British,LANCE STROLL,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,57,18,7
1033,24676,844,6,16,6,11,11,11,0,69,\N,\N,64,16,1:20.821,195.142,11,+1 Lap,leclerc,16,LEC,Charles,Leclerc,1997-10-16,Monegasque,ferrari,Ferrari,Italian,CHARLES LECLERC,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,49,18,8
1033,24674,832,1,55,9,9,9,9,2,69,\N,\N,68,15,1:20.477,195.976,11,+1 Lap,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish,mclaren,McLaren,British,CARLOS SAINZ,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,41,15,9
1033,24671,20,6,5,5,6,6,6,8,69,\N,\N,49,14,1:20.363,196.254,11,+1 Lap,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,ferrari,Ferrari,Italian,SEBASTIAN VETTEL,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,17,9,10
1033,24673,817,4,3,11,8,8,8,4,69,\N,\N,46,7,1:19.532,198.305,11,+1 Lap,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,renault,Renault,French,DANIEL RICCIARDO,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,53,8,11
1033,24685,842,213,10,10,\N,R,20,0,15,\N,\N,10,20,1:23.939,187.893,5,Engine,gasly,10,GAS,Pierre,Gasly,1996-02-07,French,alphatauri,AlphaTauri,Italian,PIERRE GASLY,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,43,6,12
1033,24679,839,4,31,14,14,14,14,0,69,\N,\N,40,13,1:20.261,196.503,11,+1 Lap,ocon,31,OCO,Esteban,Ocon,1996-09-17,French,renault,Renault,French,ESTEBAN OCON,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,30,4,13
1033,24682,841,51,99,19,17,17,17,0,69,\N,\N,44,11,1:20.096,196.908,11,+1 Lap,giovinazzi,99,GIO,Antonio,Giovinazzi,1993-12-14,Italian,alfa,Alfa Romeo,Italian,ANTONIO GIOVINAZZI,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,2,2,14
1033,24675,825,210,20,16,10,10,10,1,69,\N,\N,67,6,1:19.457,198.492,11,+1 Lap,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,haas,Haas F1 Team,American,KEVIN MAGNUSSEN,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,1,1,15
1033,24677,826,213,26,17,12,12,12,0,69,\N,\N,51,18,1:20.946,194.841,11,+1 Lap,kvyat,26,KVY,Daniil,Kvyat,1994-04-26,Russian,alphatauri,AlphaTauri,Italian,DANIIL KVYAT,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,10,1,16
1033,24680,8,51,7,20,15,15,15,0,69,\N,\N,67,17,1:20.889,194.978,11,+1 Lap,raikkonen,7,RAI,Kimi,RÃ¤ikkÃ¶nen,1979-10-17,Finnish,alfa,Alfa Romeo,Italian,KIMI RÃ¤IKKÃ¶NEN,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,2,0,18
1033,24681,154,210,8,18,16,16,16,0,69,\N,\N,61,12,1:20.232,196.574,11,+1 Lap,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,ROMAIN GROSJEAN,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,0,0,19
1033,24683,847,3,63,12,18,18,18,0,69,\N,\N,67,9,1:19.984,197.184,11,+1 Lap,russell,63,RUS,George,Russell,1998-02-15,British,williams,Williams,British,GEORGE RUSSELL,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,0,0,20
1033,24684,849,3,6,15,19,19,19,0,65,\N,\N,64,19,1:21.198,194.236,15,+5 Laps,latifi,6,LAT,Nicholas,Latifi,1995-06-29,Canadian,williams,Williams,British,NICHOLAS LATIFI,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,0,0,17
1034,24686,1,131,44,1,1,1,1,25,52,1:28:01.283,5281283,45,3,1:29.238,237.652,1,Finished,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,mercedes,Mercedes,German,LEWIS HAMILTON,2020,4,9,British Grand Prix,2020-08-02,13:10:00,https://en.wikipedia.org/wiki/2020_British_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,190,88,1
1034,24696,822,131,77,2,11,11,11,0,52,+42.167,5323450,41,4,1:29.265,237.580,1,Finished,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,mercedes,Mercedes,German,VALTTERI BOTTAS,2020,4,9,British Grand Prix,2020-08-02,13:10:00,https://en.wikipedia.org/wiki/2020_British_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,135,58,2
1034,24687,830,9,33,3,2,2,2,19,52,+5.856,5287139,52,1,1:27.097,243.494,1,Finished,max_verstappen,33,VER,Max,Verstappen,1997-09-30,Dutch,red_bull,Red Bull,Austrian,MAX VERSTAPPEN,2020,4,9,British Grand Prix,2020-08-02,13:10:00,https://en.wikipedia.org/wiki/2020_British_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,110,52,3
1034,24690,846,1,4,5,5,5,5,10,52,+22.277,5303560,41,12,1:30.058,235.488,1,Finished,norris,4,NOR,Lando,Norris,1999-11-13,British,mclaren,McLaren,British,LANDO NORRIS,2020,4,9,British Grand Prix,2020-08-02,13:10:00,https://en.wikipedia.org/wiki/2020_British_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,65,36,4
1034,24688,844,6,16,4,3,3,3,15,52,+18.474,5299757,49,9,1:29.813,236.130,1,Finished,leclerc,16,LEC,Charles,Leclerc,1997-10-16,Monegasque,ferrari,Ferrari,Italian,CHARLES LECLERC,2020,4,9,British Grand Prix,2020-08-02,13:10:00,https://en.wikipedia.org/wiki/2020_British_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,49,33,5
1034,24693,848,9,23,12,8,8,8,4,52,+32.670,5313953,52,2,1:28.689,239.123,1,Finished,albon,23,ALB,Alexander,Albon,1996-03-23,Thai,red_bull,Red Bull,Austrian,ALEXANDER ALBON,2020,4,9,British Grand Prix,2020-08-02,13:10:00,https://en.wikipedia.org/wiki/2020_British_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,63,26,6
1034,24689,817,4,3,8,4,4,4,12,52,+19.650,5300933,49,5,1:29.482,237.004,1,Finished,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,renault,Renault,French,DANIEL RICCIARDO,2020,4,9,British Grand Prix,2020-08-02,13:10:00,https://en.wikipedia.org/wiki/2020_British_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,53,20,8
1034,24694,840,211,18,6,9,9,9,2,52,+37.311,5318594,44,13,1:30.475,234.402,1,Finished,stroll,18,STR,Lance,Stroll,1998-10-29,Canadian,racing_point,Racing Point,British,LANCE STROLL,2020,4,9,British Grand Prix,2020-08-02,13:10:00,https://en.wikipedia.org/wiki/2020_British_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,57,20,7
1034,24698,832,1,55,7,13,13,13,0,52,+53.370,5334653,47,10,1:29.948,235.776,1,Finished,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish,mclaren,McLaren,British,CARLOS SAINZ,2020,4,9,British Grand Prix,2020-08-02,13:10:00,https://en.wikipedia.org/wiki/2020_British_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,41,15,9
1034,24691,839,4,31,9,6,6,6,8,52,+26.937,5308220,50,6,1:29.491,236.980,1,Finished,ocon,31,OCO,Esteban,Ocon,1996-09-17,French,renault,Renault,French,ESTEBAN OCON,2020,4,9,British Grand Prix,2020-08-02,13:10:00,https://en.wikipedia.org/wiki/2020_British_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,30,12,11
1034,24692,842,213,10,11,7,7,7,6,52,+31.188,5312471,52,7,1:29.603,236.684,1,Finished,gasly,10,GAS,Pierre,Gasly,1996-02-07,French,alphatauri,AlphaTauri,Italian,PIERRE GASLY,2020,4,9,British Grand Prix,2020-08-02,13:10:00,https://en.wikipedia.org/wiki/2020_British_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,43,12,10
1034,24695,20,6,5,10,10,10,10,1,52,+41.857,5323140,44,15,1:30.537,234.242,1,Finished,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,ferrari,Ferrari,Italian,SEBASTIAN VETTEL,2020,4,9,British Grand Prix,2020-08-02,13:10:00,https://en.wikipedia.org/wiki/2020_British_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,17,10,12
1034,24699,841,51,99,15,14,14,14,0,52,+54.205,5335488,49,17,1:30.977,233.109,1,Finished,giovinazzi,99,GIO,Antonio,Giovinazzi,1993-12-14,Italian,alfa,Alfa Romeo,Italian,ANTONIO GIOVINAZZI,2020,4,9,British Grand Prix,2020-08-02,13:10:00,https://en.wikipedia.org/wiki/2020_British_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,2,2,13
1034,24703,826,213,26,19,\N,R,18,0,11,\N,\N,11,18,1:32.443,229.412,3,Accident,kvyat,26,KVY,Daniil,Kvyat,1994-04-26,Russian,alphatauri,AlphaTauri,Italian,DANIIL KVYAT,2020,4,9,British Grand Prix,2020-08-02,13:10:00,https://en.wikipedia.org/wiki/2020_British_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,10,1,14
1034,24704,825,210,20,14,\N,R,19,0,1,\N,\N,\N,0,\N,\N,4,Collision,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,haas,Haas F1 Team,American,KEVIN MAGNUSSEN,2020,4,9,British Grand Prix,2020-08-02,13:10:00,https://en.wikipedia.org/wiki/2020_British_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,1,1,15
1034,24697,847,3,63,20,12,12,12,0,52,+52.004,5333287,41,16,1:30.862,233.404,1,Finished,russell,63,RUS,George,Russell,1998-02-15,British,williams,Williams,British,GEORGE RUSSELL,2020,4,9,British Grand Prix,2020-08-02,13:10:00,https://en.wikipedia.org/wiki/2020_British_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,0,0,16
1034,24700,849,3,6,18,15,15,15,0,52,+54.549,5335832,44,14,1:30.501,234.335,1,Finished,latifi,6,LAT,Nicholas,Latifi,1995-06-29,Canadian,williams,Williams,British,NICHOLAS LATIFI,2020,4,9,British Grand Prix,2020-08-02,13:10:00,https://en.wikipedia.org/wiki/2020_British_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,0,0,20
1034,24701,154,210,8,17,16,16,16,0,52,+55.050,5336333,49,8,1:29.782,236.212,1,Finished,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,ROMAIN GROSJEAN,2020,4,9,British Grand Prix,2020-08-02,13:10:00,https://en.wikipedia.org/wiki/2020_British_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,0,0,19
1034,24702,8,51,7,16,17,17,17,0,51,\N,\N,49,11,1:29.973,235.710,11,+1 Lap,raikkonen,7,RAI,Kimi,RÃ¤ikkÃ¶nen,1979-10-17,Finnish,alfa,Alfa Romeo,Italian,KIMI RÃ¤IKKÃ¶NEN,2020,4,9,British Grand Prix,2020-08-02,13:10:00,https://en.wikipedia.org/wiki/2020_British_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,2,0,18
1034,24705,807,211,27,13,\N,W,20,0,0,\N,\N,\N,0,\N,\N,131,Power Unit,hulkenberg,27,HUL,Nico,HÃ¼lkenberg,1987-08-19,German,racing_point,Racing Point,British,NICO HÃ¼LKENBERG,2020,4,9,British Grand Prix,2020-08-02,13:10:00,https://en.wikipedia.org/wiki/2020_British_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,6,0,17
1035,24707,1,131,44,2,2,2,2,19,52,+11.326,4793319,43,1,1:28.451,239.766,1,Finished,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,mercedes,Mercedes,German,LEWIS HAMILTON,2020,5,9,70th Anniversary Grand Prix,2020-08-09,13:10:00,https://en.wikipedia.org/wiki/70th_Anniversary_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,190,107,1
1035,24706,830,9,33,4,1,1,1,25,52,1:19:41.993,4781993,46,2,1:29.465,237.049,1,Finished,max_verstappen,33,VER,Max,Verstappen,1997-09-30,Dutch,red_bull,Red Bull,Austrian,MAX VERSTAPPEN,2020,5,9,70th Anniversary Grand Prix,2020-08-09,13:10:00,https://en.wikipedia.org/wiki/70th_Anniversary_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,110,77,2
1035,24708,822,131,77,1,3,3,3,15,52,+19.231,4801224,44,4,1:29.765,236.256,1,Finished,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,mercedes,Mercedes,German,VALTTERI BOTTAS,2020,5,9,70th Anniversary Grand Prix,2020-08-09,13:10:00,https://en.wikipedia.org/wiki/70th_Anniversary_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,135,73,3
1035,24709,844,6,16,8,4,4,4,12,52,+29.289,4811282,39,8,1:30.552,234.203,1,Finished,leclerc,16,LEC,Charles,Leclerc,1997-10-16,Monegasque,ferrari,Ferrari,Italian,CHARLES LECLERC,2020,5,9,70th Anniversary Grand Prix,2020-08-09,13:10:00,https://en.wikipedia.org/wiki/70th_Anniversary_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,49,45,4
1035,24714,846,1,4,10,9,9,9,2,52,+1:05.544,4847537,49,11,1:30.698,233.826,1,Finished,norris,4,NOR,Lando,Norris,1999-11-13,British,mclaren,McLaren,British,LANDO NORRIS,2020,5,9,70th Anniversary Grand Prix,2020-08-09,13:10:00,https://en.wikipedia.org/wiki/70th_Anniversary_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,65,38,5
1035,24710,848,9,23,9,5,5,5,10,52,+39.146,4821139,46,3,1:29.477,237.017,1,Finished,albon,23,ALB,Alexander,Albon,1996-03-23,Thai,red_bull,Red Bull,Austrian,ALEXANDER ALBON,2020,5,9,70th Anniversary Grand Prix,2020-08-09,13:10:00,https://en.wikipedia.org/wiki/70th_Anniversary_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,63,36,6
1035,24711,840,211,18,6,6,6,6,8,52,+42.538,4824531,45,15,1:30.877,233.365,1,Finished,stroll,18,STR,Lance,Stroll,1998-10-29,Canadian,racing_point,Racing Point,British,LANCE STROLL,2020,5,9,70th Anniversary Grand Prix,2020-08-09,13:10:00,https://en.wikipedia.org/wiki/70th_Anniversary_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,57,28,7
1035,24719,817,4,3,5,14,14,14,0,51,\N,\N,39,16,1:31.168,232.621,11,+1 Lap,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,renault,Renault,French,DANIEL RICCIARDO,2020,5,9,70th Anniversary Grand Prix,2020-08-09,13:10:00,https://en.wikipedia.org/wiki/70th_Anniversary_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,53,20,8
1035,24713,839,4,31,14,8,8,8,4,52,+1:04.773,4846766,50,10,1:30.575,234.144,1,Finished,ocon,31,OCO,Esteban,Ocon,1996-09-17,French,renault,Renault,French,ESTEBAN OCON,2020,5,9,70th Anniversary Grand Prix,2020-08-09,13:10:00,https://en.wikipedia.org/wiki/70th_Anniversary_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,30,16,9
