raceId,resultId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time.x,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,status,driverRef,driver_nbr,driver_code,driver_forename,driver_surname,driver_dob,driver_nationality,constructorRef,constructor_name,constructor_nationality,driver_name,year,round,circuitId,name,date,time.y,url,circuitRef,circuit_name,circuit_location,circuit_country,circuit_lat,circuit_lon,circuit_altitude,ytd_pts_total,ytd_pts,ytd_rank
1035,24718,832,1,55,12,13,13,13,0,52,+1:14.070,4856063,49,9,1:30.556,234.193,1,Finished,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish,mclaren,McLaren,British,CARLOS SAINZ,2020,5,9,70th Anniversary Grand Prix,2020-08-09,13:10:00,https://en.wikipedia.org/wiki/70th_Anniversary_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,41,15,10
1035,24716,842,213,10,7,11,11,11,0,52,+1:10.642,4852635,52,7,1:30.092,235.399,1,Finished,gasly,10,GAS,Pierre,Gasly,1996-02-07,French,alphatauri,AlphaTauri,Italian,PIERRE GASLY,2020,5,9,70th Anniversary Grand Prix,2020-08-09,13:10:00,https://en.wikipedia.org/wiki/70th_Anniversary_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,43,12,11
1035,24717,20,6,5,11,12,12,12,0,52,+1:13.370,4855363,49,13,1:30.785,233.602,1,Finished,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,ferrari,Ferrari,Italian,SEBASTIAN VETTEL,2020,5,9,70th Anniversary Grand Prix,2020-08-09,13:10:00,https://en.wikipedia.org/wiki/70th_Anniversary_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,17,10,12
1035,24712,807,211,27,3,7,7,7,6,52,+55.951,4837944,52,6,1:30.087,235.412,1,Finished,hulkenberg,27,HUL,Nico,HÃ¼lkenberg,1987-08-19,German,racing_point,Racing Point,British,NICO HÃ¼LKENBERG,2020,5,9,70th Anniversary Grand Prix,2020-08-09,13:10:00,https://en.wikipedia.org/wiki/70th_Anniversary_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,6,6,13
1035,24715,826,213,26,16,10,10,10,1,52,+1:09.669,4851662,52,12,1:30.738,233.723,1,Finished,kvyat,26,KVY,Daniil,Kvyat,1994-04-26,Russian,alphatauri,AlphaTauri,Italian,DANIIL KVYAT,2020,5,9,70th Anniversary Grand Prix,2020-08-09,13:10:00,https://en.wikipedia.org/wiki/70th_Anniversary_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,10,2,14
1035,24722,841,51,99,19,17,17,17,0,51,\N,\N,37,19,1:31.826,230.954,11,+1 Lap,giovinazzi,99,GIO,Antonio,Giovinazzi,1993-12-14,Italian,alfa,Alfa Romeo,Italian,ANTONIO GIOVINAZZI,2020,5,9,70th Anniversary Grand Prix,2020-08-09,13:10:00,https://en.wikipedia.org/wiki/70th_Anniversary_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,2,2,15
1035,24725,825,210,20,17,\N,R,20,0,43,\N,\N,39,20,1:31.830,230.944,31,Retired,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,haas,Haas F1 Team,American,KEVIN MAGNUSSEN,2020,5,9,70th Anniversary Grand Prix,2020-08-09,13:10:00,https://en.wikipedia.org/wiki/70th_Anniversary_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,1,1,16
1035,24720,8,51,7,20,15,15,15,0,51,\N,\N,30,18,1:31.756,231.130,11,+1 Lap,raikkonen,7,RAI,Kimi,RÃ¤ikkÃ¶nen,1979-10-17,Finnish,alfa,Alfa Romeo,Italian,KIMI RÃ¤IKKÃ¶NEN,2020,5,9,70th Anniversary Grand Prix,2020-08-09,13:10:00,https://en.wikipedia.org/wiki/70th_Anniversary_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,2,0,19
1035,24721,154,210,8,13,16,16,16,0,51,\N,\N,51,14,1:30.793,233.581,11,+1 Lap,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,ROMAIN GROSJEAN,2020,5,9,70th Anniversary Grand Prix,2020-08-09,13:10:00,https://en.wikipedia.org/wiki/70th_Anniversary_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,0,0,20
1035,24723,847,3,63,15,18,18,18,0,51,\N,\N,50,17,1:31.408,232.010,11,+1 Lap,russell,63,RUS,George,Russell,1998-02-15,British,williams,Williams,British,GEORGE RUSSELL,2020,5,9,70th Anniversary Grand Prix,2020-08-09,13:10:00,https://en.wikipedia.org/wiki/70th_Anniversary_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,0,0,17
1035,24724,849,3,6,18,19,19,19,0,51,\N,\N,48,5,1:29.950,235.770,11,+1 Lap,latifi,6,LAT,Nicholas,Latifi,1995-06-29,Canadian,williams,Williams,British,NICHOLAS LATIFI,2020,5,9,70th Anniversary Grand Prix,2020-08-09,13:10:00,https://en.wikipedia.org/wiki/70th_Anniversary_Grand_Prix,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,\N,0,0,18
1036,24726,1,131,44,1,1,1,1,25,66,1:31:45.279,5505279,63,2,1:19.822,209.942,1,Finished,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,mercedes,Mercedes,German,LEWIS HAMILTON,2020,6,4,Spanish Grand Prix,2020-08-16,13:10:00,https://en.wikipedia.org/wiki/2020_Spanish_Grand_Prix,catalunya,Circuit de Barcelona-Catalunya,MontmelÃ³,Spain,41.57,2.26111,\N,190,132,1
1036,24727,830,9,33,3,2,2,2,18,66,+24.177,5529456,53,4,1:21.477,205.677,1,Finished,max_verstappen,33,VER,Max,Verstappen,1997-09-30,Dutch,red_bull,Red Bull,Austrian,MAX VERSTAPPEN,2020,6,4,Spanish Grand Prix,2020-08-16,13:10:00,https://en.wikipedia.org/wiki/2020_Spanish_Grand_Prix,catalunya,Circuit de Barcelona-Catalunya,MontmelÃ³,Spain,41.57,2.26111,\N,110,95,2
1036,24728,822,131,77,2,3,3,3,16,66,+44.752,5550031,66,1,1:18.183,214.343,1,Finished,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,mercedes,Mercedes,German,VALTTERI BOTTAS,2020,6,4,Spanish Grand Prix,2020-08-16,13:10:00,https://en.wikipedia.org/wiki/2020_Spanish_Grand_Prix,catalunya,Circuit de Barcelona-Catalunya,MontmelÃ³,Spain,41.57,2.26111,\N,135,89,3
1036,24745,844,6,16,9,\N,R,20,0,38,\N,\N,35,20,1:23.968,199.576,40,Electronics,leclerc,16,LEC,Charles,Leclerc,1997-10-16,Monegasque,ferrari,Ferrari,Italian,CHARLES LECLERC,2020,6,4,Spanish Grand Prix,2020-08-16,13:10:00,https://en.wikipedia.org/wiki/2020_Spanish_Grand_Prix,catalunya,Circuit de Barcelona-Catalunya,MontmelÃ³,Spain,41.57,2.26111,\N,49,45,4
1036,24729,840,211,18,5,4,4,4,12,65,\N,\N,56,8,1:22.024,204.306,11,+1 Lap,stroll,18,STR,Lance,Stroll,1998-10-29,Canadian,racing_point,Racing Point,British,LANCE STROLL,2020,6,4,Spanish Grand Prix,2020-08-16,13:10:00,https://en.wikipedia.org/wiki/2020_Spanish_Grand_Prix,catalunya,Circuit de Barcelona-Catalunya,MontmelÃ³,Spain,41.57,2.26111,\N,57,40,6
1036,24733,848,9,23,6,8,8,8,4,65,\N,\N,41,11,1:22.194,203.883,11,+1 Lap,albon,23,ALB,Alexander,Albon,1996-03-23,Thai,red_bull,Red Bull,Austrian,ALEXANDER ALBON,2020,6,4,Spanish Grand Prix,2020-08-16,13:10:00,https://en.wikipedia.org/wiki/2020_Spanish_Grand_Prix,catalunya,Circuit de Barcelona-Catalunya,MontmelÃ³,Spain,41.57,2.26111,\N,63,40,5
1036,24735,846,1,4,8,10,10,10,1,65,\N,\N,56,13,1:22.392,203.393,11,+1 Lap,norris,4,NOR,Lando,Norris,1999-11-13,British,mclaren,McLaren,British,LANDO NORRIS,2020,6,4,Spanish Grand Prix,2020-08-16,13:10:00,https://en.wikipedia.org/wiki/2020_Spanish_Grand_Prix,catalunya,Circuit de Barcelona-Catalunya,MontmelÃ³,Spain,41.57,2.26111,\N,65,39,7
1036,24730,815,211,11,4,5,5,5,10,65,\N,\N,58,16,1:22.515,203.090,11,+1 Lap,perez,11,PER,Sergio,PÃ©rez,1990-01-26,Mexican,racing_point,Racing Point,British,SERGIO PÃ©REZ,2020,6,4,Spanish Grand Prix,2020-08-16,13:10:00,https://en.wikipedia.org/wiki/2020_Spanish_Grand_Prix,catalunya,Circuit de Barcelona-Catalunya,MontmelÃ³,Spain,41.57,2.26111,\N,44,32,8
1036,24731,832,1,55,7,6,6,6,8,65,\N,\N,59,5,1:21.771,204.938,11,+1 Lap,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish,mclaren,McLaren,British,CARLOS SAINZ,2020,6,4,Spanish Grand Prix,2020-08-16,13:10:00,https://en.wikipedia.org/wiki/2020_Spanish_Grand_Prix,catalunya,Circuit de Barcelona-Catalunya,MontmelÃ³,Spain,41.57,2.26111,\N,41,23,9
1036,24736,817,4,3,13,11,11,11,0,65,\N,\N,51,14,1:22.464,203.215,11,+1 Lap,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,renault,Renault,French,DANIEL RICCIARDO,2020,6,4,Spanish Grand Prix,2020-08-16,13:10:00,https://en.wikipedia.org/wiki/2020_Spanish_Grand_Prix,catalunya,Circuit de Barcelona-Catalunya,MontmelÃ³,Spain,41.57,2.26111,\N,53,20,10
1036,24732,20,6,5,11,7,7,7,6,65,\N,\N,48,18,1:22.707,202.618,11,+1 Lap,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,ferrari,Ferrari,Italian,SEBASTIAN VETTEL,2020,6,4,Spanish Grand Prix,2020-08-16,13:10:00,https://en.wikipedia.org/wiki/2020_Spanish_Grand_Prix,catalunya,Circuit de Barcelona-Catalunya,MontmelÃ³,Spain,41.57,2.26111,\N,17,16,11
1036,24738,839,4,31,15,13,13,13,0,65,\N,\N,65,10,1:22.174,203.933,11,+1 Lap,ocon,31,OCO,Esteban,Ocon,1996-09-17,French,renault,Renault,French,ESTEBAN OCON,2020,6,4,Spanish Grand Prix,2020-08-16,13:10:00,https://en.wikipedia.org/wiki/2020_Spanish_Grand_Prix,catalunya,Circuit de Barcelona-Catalunya,MontmelÃ³,Spain,41.57,2.26111,\N,30,16,12
1036,24734,842,213,10,10,9,9,9,2,65,\N,\N,44,17,1:22.543,203.021,11,+1 Lap,gasly,10,GAS,Pierre,Gasly,1996-02-07,French,alphatauri,AlphaTauri,Italian,PIERRE GASLY,2020,6,4,Spanish Grand Prix,2020-08-16,13:10:00,https://en.wikipedia.org/wiki/2020_Spanish_Grand_Prix,catalunya,Circuit de Barcelona-Catalunya,MontmelÃ³,Spain,41.57,2.26111,\N,43,14,13
1036,24737,826,213,26,12,12,12,12,0,65,\N,\N,47,12,1:22.336,203.531,11,+1 Lap,kvyat,26,KVY,Daniil,Kvyat,1994-04-26,Russian,alphatauri,AlphaTauri,Italian,DANIIL KVYAT,2020,6,4,Spanish Grand Prix,2020-08-16,13:10:00,https://en.wikipedia.org/wiki/2020_Spanish_Grand_Prix,catalunya,Circuit de Barcelona-Catalunya,MontmelÃ³,Spain,41.57,2.26111,\N,10,2,15
1036,24741,841,51,99,20,16,16,16,0,65,\N,\N,47,6,1:21.801,204.863,11,+1 Lap,giovinazzi,99,GIO,Antonio,Giovinazzi,1993-12-14,Italian,alfa,Alfa Romeo,Italian,ANTONIO GIOVINAZZI,2020,6,4,Spanish Grand Prix,2020-08-16,13:10:00,https://en.wikipedia.org/wiki/2020_Spanish_Grand_Prix,catalunya,Circuit de Barcelona-Catalunya,MontmelÃ³,Spain,41.57,2.26111,\N,2,2,14
1036,24740,825,210,20,16,15,15,15,0,65,\N,\N,64,19,1:23.474,200.757,11,+1 Lap,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,haas,Haas F1 Team,American,KEVIN MAGNUSSEN,2020,6,4,Spanish Grand Prix,2020-08-16,13:10:00,https://en.wikipedia.org/wiki/2020_Spanish_Grand_Prix,catalunya,Circuit de Barcelona-Catalunya,MontmelÃ³,Spain,41.57,2.26111,\N,1,1,16
1036,24739,8,51,7,14,14,14,14,0,65,\N,\N,47,7,1:21.888,204.645,11,+1 Lap,raikkonen,7,RAI,Kimi,RÃ¤ikkÃ¶nen,1979-10-17,Finnish,alfa,Alfa Romeo,Italian,KIMI RÃ¤IKKÃ¶NEN,2020,6,4,Spanish Grand Prix,2020-08-16,13:10:00,https://en.wikipedia.org/wiki/2020_Spanish_Grand_Prix,catalunya,Circuit de Barcelona-Catalunya,MontmelÃ³,Spain,41.57,2.26111,\N,2,0,19
1036,24742,847,3,63,18,17,17,17,0,65,\N,\N,37,15,1:22.503,203.119,11,+1 Lap,russell,63,RUS,George,Russell,1998-02-15,British,williams,Williams,British,GEORGE RUSSELL,2020,6,4,Spanish Grand Prix,2020-08-16,13:10:00,https://en.wikipedia.org/wiki/2020_Spanish_Grand_Prix,catalunya,Circuit de Barcelona-Catalunya,MontmelÃ³,Spain,41.57,2.26111,\N,0,0,17
1036,24743,849,3,6,19,18,18,18,0,64,\N,\N,60,9,1:22.030,204.291,12,+2 Laps,latifi,6,LAT,Nicholas,Latifi,1995-06-29,Canadian,williams,Williams,British,NICHOLAS LATIFI,2020,6,4,Spanish Grand Prix,2020-08-16,13:10:00,https://en.wikipedia.org/wiki/2020_Spanish_Grand_Prix,catalunya,Circuit de Barcelona-Catalunya,MontmelÃ³,Spain,41.57,2.26111,\N,0,0,18
1036,24744,154,210,8,17,19,19,19,0,64,\N,\N,64,3,1:20.409,208.409,12,+2 Laps,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,ROMAIN GROSJEAN,2020,6,4,Spanish Grand Prix,2020-08-16,13:10:00,https://en.wikipedia.org/wiki/2020_Spanish_Grand_Prix,catalunya,Circuit de Barcelona-Catalunya,MontmelÃ³,Spain,41.57,2.26111,\N,0,0,20
1037,24746,1,131,44,1,1,1,1,25,44,1:24:08.761,5048761,28,2,1:47.758,233.990,1,Finished,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,mercedes,Mercedes,German,LEWIS HAMILTON,2020,7,13,Belgian Grand Prix,2020-08-30,13:10:00,https://en.wikipedia.org/wiki/2020_Belgian_Grand_Prix,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,\N,190,157,1
1037,24748,830,9,33,3,3,3,3,15,44,+15.455,5064216,27,8,1:48.305,232.809,1,Finished,max_verstappen,33,VER,Max,Verstappen,1997-09-30,Dutch,red_bull,Red Bull,Austrian,MAX VERSTAPPEN,2020,7,13,Belgian Grand Prix,2020-08-30,13:10:00,https://en.wikipedia.org/wiki/2020_Belgian_Grand_Prix,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,\N,110,110,2
1037,24747,822,131,77,2,2,2,2,18,44,+8.448,5057209,27,5,1:47.983,233.503,1,Finished,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,mercedes,Mercedes,German,VALTTERI BOTTAS,2020,7,13,Belgian Grand Prix,2020-08-30,13:10:00,https://en.wikipedia.org/wiki/2020_Belgian_Grand_Prix,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,\N,135,107,3
1037,24751,848,9,23,5,6,6,6,8,44,+42.712,5091473,27,12,1:48.736,231.886,1,Finished,albon,23,ALB,Alexander,Albon,1996-03-23,Thai,red_bull,Red Bull,Austrian,ALEXANDER ALBON,2020,7,13,Belgian Grand Prix,2020-08-30,13:10:00,https://en.wikipedia.org/wiki/2020_Belgian_Grand_Prix,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,\N,63,48,4
1037,24752,846,1,4,10,7,7,7,6,44,+43.774,5092535,39,11,1:48.552,232.279,1,Finished,norris,4,NOR,Lando,Norris,1999-11-13,British,mclaren,McLaren,British,LANDO NORRIS,2020,7,13,Belgian Grand Prix,2020-08-30,13:10:00,https://en.wikipedia.org/wiki/2020_Belgian_Grand_Prix,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,\N,65,45,5
1037,24759,844,6,16,13,14,14,14,0,44,+1:14.920,5123681,26,4,1:47.840,233.813,1,Finished,leclerc,16,LEC,Charles,Leclerc,1997-10-16,Monegasque,ferrari,Ferrari,Italian,CHARLES LECLERC,2020,7,13,Belgian Grand Prix,2020-08-30,13:10:00,https://en.wikipedia.org/wiki/2020_Belgian_Grand_Prix,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,\N,49,45,6
1037,24754,840,211,18,9,9,9,9,2,44,+52.603,5101364,34,13,1:49.136,231.036,1,Finished,stroll,18,STR,Lance,Stroll,1998-10-29,Canadian,racing_point,Racing Point,British,LANCE STROLL,2020,7,13,Belgian Grand Prix,2020-08-30,13:10:00,https://en.wikipedia.org/wiki/2020_Belgian_Grand_Prix,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,\N,57,42,7
1037,24749,817,4,3,4,4,4,4,13,44,+18.877,5067638,44,1,1:47.483,234.589,1,Finished,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,renault,Renault,French,DANIEL RICCIARDO,2020,7,13,Belgian Grand Prix,2020-08-30,13:10:00,https://en.wikipedia.org/wiki/2020_Belgian_Grand_Prix,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,\N,53,33,8
1037,24755,815,211,11,8,10,10,10,1,44,+53.179,5101940,20,9,1:48.389,232.628,1,Finished,perez,11,PER,Sergio,PÃ©rez,1990-01-26,Mexican,racing_point,Racing Point,British,SERGIO PÃ©REZ,2020,7,13,Belgian Grand Prix,2020-08-30,13:10:00,https://en.wikipedia.org/wiki/2020_Belgian_Grand_Prix,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,\N,44,33,9
1037,24750,839,4,31,6,5,5,5,10,44,+40.650,5089411,44,10,1:48.540,232.305,1,Finished,ocon,31,OCO,Esteban,Ocon,1996-09-17,French,renault,Renault,French,ESTEBAN OCON,2020,7,13,Belgian Grand Prix,2020-08-30,13:10:00,https://en.wikipedia.org/wiki/2020_Belgian_Grand_Prix,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,\N,30,26,10
1037,24765,832,1,55,7,\N,W,20,0,0,\N,\N,\N,0,\N,\N,43,Exhaust,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish,mclaren,McLaren,British,CARLOS SAINZ,2020,7,13,Belgian Grand Prix,2020-08-30,13:10:00,https://en.wikipedia.org/wiki/2020_Belgian_Grand_Prix,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,\N,41,23,11
1037,24753,842,213,10,12,8,8,8,4,44,+47.371,5096132,29,3,1:47.839,233.815,1,Finished,gasly,10,GAS,Pierre,Gasly,1996-02-07,French,alphatauri,AlphaTauri,Italian,PIERRE GASLY,2020,7,13,Belgian Grand Prix,2020-08-30,13:10:00,https://en.wikipedia.org/wiki/2020_Belgian_Grand_Prix,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,\N,43,18,12
1037,24758,20,6,5,14,13,13,13,0,44,+1:12.894,5121655,31,16,1:49.958,229.309,1,Finished,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,ferrari,Ferrari,Italian,SEBASTIAN VETTEL,2020,7,13,Belgian Grand Prix,2020-08-30,13:10:00,https://en.wikipedia.org/wiki/2020_Belgian_Grand_Prix,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,\N,17,16,13
1037,24756,826,213,26,11,11,11,11,0,44,+1:10.200,5118961,28,15,1:49.832,229.572,1,Finished,kvyat,26,KVY,Daniil,Kvyat,1994-04-26,Russian,alphatauri,AlphaTauri,Italian,DANIIL KVYAT,2020,7,13,Belgian Grand Prix,2020-08-30,13:10:00,https://en.wikipedia.org/wiki/2020_Belgian_Grand_Prix,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,\N,10,2,14
