raceId,resultId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time.x,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,status,driverRef,driver_nbr,driver_code,driver_forename,driver_surname,driver_dob,driver_nationality,constructorRef,constructor_name,constructor_nationality,driver_name,year,round,circuitId,name,date,time.y,url,circuitRef,circuit_name,circuit_location,circuit_country,circuit_lat,circuit_lon,circuit_altitude,ytd_pts_total,ytd_pts,ytd_rank
1037,24763,841,51,99,18,\N,R,18,0,9,\N,\N,9,19,1:51.793,225.545,3,Accident,giovinazzi,99,GIO,Antonio,Giovinazzi,1993-12-14,Italian,alfa,Alfa Romeo,Italian,ANTONIO GIOVINAZZI,2020,7,13,Belgian Grand Prix,2020-08-30,13:10:00,https://en.wikipedia.org/wiki/2020_Belgian_Grand_Prix,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,\N,2,2,15
1037,24762,825,210,20,20,17,17,17,0,44,+1:25.540,5134301,37,7,1:48.083,233.287,1,Finished,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,haas,Haas F1 Team,American,KEVIN MAGNUSSEN,2020,7,13,Belgian Grand Prix,2020-08-30,13:10:00,https://en.wikipedia.org/wiki/2020_Belgian_Grand_Prix,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,\N,1,1,16
1037,24757,8,51,7,16,12,12,12,0,44,+1:11.504,5120265,28,14,1:49.822,229.593,1,Finished,raikkonen,7,RAI,Kimi,RÃ¤ikkÃ¶nen,1979-10-17,Finnish,alfa,Alfa Romeo,Italian,KIMI RÃ¤IKKÃ¶NEN,2020,7,13,Belgian Grand Prix,2020-08-30,13:10:00,https://en.wikipedia.org/wiki/2020_Belgian_Grand_Prix,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,\N,2,0,18
1037,24760,154,210,8,17,15,15,15,0,44,+1:16.793,5125554,28,17,1:50.018,229.184,1,Finished,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,ROMAIN GROSJEAN,2020,7,13,Belgian Grand Prix,2020-08-30,13:10:00,https://en.wikipedia.org/wiki/2020_Belgian_Grand_Prix,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,\N,0,0,17
1037,24761,849,3,6,19,16,16,16,0,44,+1:17.795,5126556,32,6,1:48.048,233.362,1,Finished,latifi,6,LAT,Nicholas,Latifi,1995-06-29,Canadian,williams,Williams,British,NICHOLAS LATIFI,2020,7,13,Belgian Grand Prix,2020-08-30,13:10:00,https://en.wikipedia.org/wiki/2020_Belgian_Grand_Prix,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,\N,0,0,19
1037,24764,847,3,63,15,\N,R,19,0,9,\N,\N,5,18,1:51.754,225.624,138,Debris,russell,63,RUS,George,Russell,1998-02-15,British,williams,Williams,British,GEORGE RUSSELL,2020,7,13,Belgian Grand Prix,2020-08-30,13:10:00,https://en.wikipedia.org/wiki/2020_Belgian_Grand_Prix,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,\N,0,0,20
1038,24772,1,131,44,1,7,7,7,7,53,+17.245,6443301,34,1,1:22.746,252.033,1,Finished,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,mercedes,Mercedes,German,LEWIS HAMILTON,2020,8,14,Italian Grand Prix,2020-09-06,13:10:00,https://en.wikipedia.org/wiki/2020_Italian_Grand_Prix,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,\N,190,164,1
1038,24770,822,131,77,2,5,5,5,10,53,+7.108,6433164,51,5,1:23.961,248.386,1,Finished,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,mercedes,Mercedes,German,VALTTERI BOTTAS,2020,8,14,Italian Grand Prix,2020-09-06,13:10:00,https://en.wikipedia.org/wiki/2020_Italian_Grand_Prix,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,\N,135,117,2
1038,24782,830,9,33,5,\N,R,17,0,30,\N,\N,10,17,1:25.539,243.804,131,Power Unit,max_verstappen,33,VER,Max,Verstappen,1997-09-30,Dutch,red_bull,Red Bull,Austrian,MAX VERSTAPPEN,2020,8,14,Italian Grand Prix,2020-09-06,13:10:00,https://en.wikipedia.org/wiki/2020_Italian_Grand_Prix,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,\N,110,110,3
1038,24768,840,211,18,8,3,3,3,15,53,+3.358,6429414,42,3,1:23.897,248.576,1,Finished,stroll,18,STR,Lance,Stroll,1998-10-29,Canadian,racing_point,Racing Point,British,LANCE STROLL,2020,8,14,Italian Grand Prix,2020-09-06,13:10:00,https://en.wikipedia.org/wiki/2020_Italian_Grand_Prix,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,\N,57,57,4
1038,24769,846,1,4,6,4,4,4,12,53,+6.000,6432056,50,7,1:24.232,247.587,1,Finished,norris,4,NOR,Lando,Norris,1999-11-13,British,mclaren,McLaren,British,LANDO NORRIS,2020,8,14,Italian Grand Prix,2020-09-06,13:10:00,https://en.wikipedia.org/wiki/2020_Italian_Grand_Prix,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,\N,65,57,5
1038,24780,848,9,23,9,15,15,15,0,53,+37.533,6463589,48,15,1:24.926,245.564,1,Finished,albon,23,ALB,Alexander,Albon,1996-03-23,Thai,red_bull,Red Bull,Austrian,ALEXANDER ALBON,2020,8,14,Italian Grand Prix,2020-09-06,13:10:00,https://en.wikipedia.org/wiki/2020_Italian_Grand_Prix,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,\N,63,48,6
1038,24783,844,6,16,13,\N,R,18,0,23,\N,\N,19,19,1:26.026,242.424,3,Accident,leclerc,16,LEC,Charles,Leclerc,1997-10-16,Monegasque,ferrari,Ferrari,Italian,CHARLES LECLERC,2020,8,14,Italian Grand Prix,2020-09-06,13:10:00,https://en.wikipedia.org/wiki/2020_Italian_Grand_Prix,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,\N,49,45,7
1038,24766,842,213,10,10,1,1,1,25,53,1:47:06.056,6426056,34,6,1:24.037,248.162,1,Finished,gasly,10,GAS,Pierre,Gasly,1996-02-07,French,alphatauri,AlphaTauri,Italian,PIERRE GASLY,2020,8,14,Italian Grand Prix,2020-09-06,13:10:00,https://en.wikipedia.org/wiki/2020_Italian_Grand_Prix,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,\N,43,43,8
1038,24767,832,1,55,3,2,2,2,18,53,+0.415,6426471,40,2,1:23.882,248.620,1,Finished,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish,mclaren,McLaren,British,CARLOS SAINZ,2020,8,14,Italian Grand Prix,2020-09-06,13:10:00,https://en.wikipedia.org/wiki/2020_Italian_Grand_Prix,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,\N,41,41,10
1038,24771,817,4,3,7,6,6,6,8,53,+8.391,6434447,38,4,1:23.898,248.573,1,Finished,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,renault,Renault,French,DANIEL RICCIARDO,2020,8,14,Italian Grand Prix,2020-09-06,13:10:00,https://en.wikipedia.org/wiki/2020_Italian_Grand_Prix,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,\N,53,41,9
1038,24775,815,211,11,4,10,10,10,1,53,+23.224,6449280,50,8,1:24.336,247.282,1,Finished,perez,11,PER,Sergio,PÃ©rez,1990-01-26,Mexican,racing_point,Racing Point,British,SERGIO PÃ©REZ,2020,8,14,Italian Grand Prix,2020-09-06,13:10:00,https://en.wikipedia.org/wiki/2020_Italian_Grand_Prix,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,\N,44,34,11
1038,24773,839,4,31,12,8,8,8,4,53,+18.691,6444747,52,11,1:24.490,246.831,1,Finished,ocon,31,OCO,Esteban,Ocon,1996-09-17,French,renault,Renault,French,ESTEBAN OCON,2020,8,14,Italian Grand Prix,2020-09-06,13:10:00,https://en.wikipedia.org/wiki/2020_Italian_Grand_Prix,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,\N,30,30,12
1038,24785,20,6,5,17,\N,R,20,0,6,\N,\N,4,20,1:27.107,239.415,23,Brakes,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,ferrari,Ferrari,Italian,SEBASTIAN VETTEL,2020,8,14,Italian Grand Prix,2020-09-06,13:10:00,https://en.wikipedia.org/wiki/2020_Italian_Grand_Prix,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,\N,17,16,13
1038,24774,826,213,26,11,9,9,9,2,53,+22.208,6448264,44,10,1:24.479,246.863,1,Finished,kvyat,26,KVY,Daniil,Kvyat,1994-04-26,Russian,alphatauri,AlphaTauri,Italian,DANIIL KVYAT,2020,8,14,Italian Grand Prix,2020-09-06,13:10:00,https://en.wikipedia.org/wiki/2020_Italian_Grand_Prix,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,\N,10,4,14
1038,24781,841,51,99,18,16,16,16,0,53,+55.199,6481255,43,14,1:24.856,245.766,1,Finished,giovinazzi,99,GIO,Antonio,Giovinazzi,1993-12-14,Italian,alfa,Alfa Romeo,Italian,ANTONIO GIOVINAZZI,2020,8,14,Italian Grand Prix,2020-09-06,13:10:00,https://en.wikipedia.org/wiki/2020_Italian_Grand_Prix,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,\N,2,2,15
1038,24784,825,210,20,15,\N,R,19,0,17,\N,\N,10,18,1:25.787,243.099,131,Power Unit,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,haas,Haas F1 Team,American,KEVIN MAGNUSSEN,2020,8,14,Italian Grand Prix,2020-09-06,13:10:00,https://en.wikipedia.org/wiki/2020_Italian_Grand_Prix,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,\N,1,1,16
1038,24776,849,3,6,20,11,11,11,0,53,+32.876,6458932,39,16,1:24.999,245.353,1,Finished,latifi,6,LAT,Nicholas,Latifi,1995-06-29,Canadian,williams,Williams,British,NICHOLAS LATIFI,2020,8,14,Italian Grand Prix,2020-09-06,13:10:00,https://en.wikipedia.org/wiki/2020_Italian_Grand_Prix,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,\N,0,0,17
1038,24777,154,210,8,16,12,12,12,0,53,+35.164,6461220,48,12,1:24.785,245.972,1,Finished,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,ROMAIN GROSJEAN,2020,8,14,Italian Grand Prix,2020-09-06,13:10:00,https://en.wikipedia.org/wiki/2020_Italian_Grand_Prix,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,\N,0,0,18
1038,24778,8,51,7,14,13,13,13,0,53,+36.312,6462368,29,13,1:24.835,245.827,1,Finished,raikkonen,7,RAI,Kimi,RÃ¤ikkÃ¶nen,1979-10-17,Finnish,alfa,Alfa Romeo,Italian,KIMI RÃ¤IKKÃ¶NEN,2020,8,14,Italian Grand Prix,2020-09-06,13:10:00,https://en.wikipedia.org/wiki/2020_Italian_Grand_Prix,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,\N,2,0,19
1038,24779,847,3,63,19,14,14,14,0,53,+36.593,6462649,39,9,1:24.421,247.033,1,Finished,russell,63,RUS,George,Russell,1998-02-15,British,williams,Williams,British,GEORGE RUSSELL,2020,8,14,Italian Grand Prix,2020-09-06,13:10:00,https://en.wikipedia.org/wiki/2020_Italian_Grand_Prix,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,\N,0,0,20
1039,24786,1,131,44,1,1,1,1,26,59,2:19:35.060,8375060,58,1,1:18.833,239.518,1,Finished,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,mercedes,Mercedes,German,LEWIS HAMILTON,2020,9,76,Tuscan Grand Prix,2020-09-13,13:10:00,https://en.wikipedia.org/wiki/2020_Tuscan_Grand_Prix,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,\N,190,190,1
1039,24787,822,131,77,2,2,2,2,18,59,+4.880,8379940,53,2,1:19.432,237.712,1,Finished,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,mercedes,Mercedes,German,VALTTERI BOTTAS,2020,9,76,Tuscan Grand Prix,2020-09-13,13:10:00,https://en.wikipedia.org/wiki/2020_Tuscan_Grand_Prix,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,\N,135,135,2
1039,24804,830,9,33,3,\N,R,19,0,0,\N,\N,\N,0,\N,\N,4,Collision,max_verstappen,33,VER,Max,Verstappen,1997-09-30,Dutch,red_bull,Red Bull,Austrian,MAX VERSTAPPEN,2020,9,76,Tuscan Grand Prix,2020-09-13,13:10:00,https://en.wikipedia.org/wiki/2020_Tuscan_Grand_Prix,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,\N,110,110,3
1039,24791,846,1,4,11,6,6,6,8,59,+18.883,8393943,59,7,1:21.198,232.542,1,Finished,norris,4,NOR,Lando,Norris,1999-11-13,British,mclaren,McLaren,British,LANDO NORRIS,2020,9,76,Tuscan Grand Prix,2020-09-13,13:10:00,https://en.wikipedia.org/wiki/2020_Tuscan_Grand_Prix,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,\N,65,65,4
1039,24788,848,9,23,4,3,3,3,15,59,+8.064,8383124,51,3,1:20.039,235.909,1,Finished,albon,23,ALB,Alexander,Albon,1996-03-23,Thai,red_bull,Red Bull,Austrian,ALEXANDER ALBON,2020,9,76,Tuscan Grand Prix,2020-09-13,13:10:00,https://en.wikipedia.org/wiki/2020_Tuscan_Grand_Prix,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,\N,63,63,5
1039,24798,840,211,18,6,\N,R,13,0,42,\N,\N,42,12,1:22.068,230.077,29,Puncture,stroll,18,STR,Lance,Stroll,1998-10-29,Canadian,racing_point,Racing Point,British,LANCE STROLL,2020,9,76,Tuscan Grand Prix,2020-09-13,13:10:00,https://en.wikipedia.org/wiki/2020_Tuscan_Grand_Prix,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,\N,57,57,6
1039,24789,817,4,3,8,4,4,4,12,59,+10.417,8385477,57,4,1:20.426,234.774,1,Finished,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,renault,Renault,French,DANIEL RICCIARDO,2020,9,76,Tuscan Grand Prix,2020-09-13,13:10:00,https://en.wikipedia.org/wiki/2020_Tuscan_Grand_Prix,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,\N,53,53,7
1039,24793,844,6,16,5,8,8,8,4,59,+28.345,8403405,50,9,1:21.229,232.453,1,Finished,leclerc,16,LEC,Charles,Leclerc,1997-10-16,Monegasque,ferrari,Ferrari,Italian,CHARLES LECLERC,2020,9,76,Tuscan Grand Prix,2020-09-13,13:10:00,https://en.wikipedia.org/wiki/2020_Tuscan_Grand_Prix,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,\N,49,49,8
1039,24790,815,211,11,7,5,5,5,10,59,+15.650,8390710,59,5,1:20.632,234.175,1,Finished,perez,11,PER,Sergio,PÃ©rez,1990-01-26,Mexican,racing_point,Racing Point,British,SERGIO PÃ©REZ,2020,9,76,Tuscan Grand Prix,2020-09-13,13:10:00,https://en.wikipedia.org/wiki/2020_Tuscan_Grand_Prix,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,\N,44,44,9
1039,24805,842,213,10,16,\N,R,20,0,0,\N,\N,\N,0,\N,\N,4,Collision,gasly,10,GAS,Pierre,Gasly,1996-02-07,French,alphatauri,AlphaTauri,Italian,PIERRE GASLY,2020,9,76,Tuscan Grand Prix,2020-09-13,13:10:00,https://en.wikipedia.org/wiki/2020_Tuscan_Grand_Prix,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,\N,43,43,10
1039,24803,832,1,55,9,\N,R,18,0,5,\N,\N,5,18,2:14.103,140.802,4,Collision,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish,mclaren,McLaren,British,CARLOS SAINZ,2020,9,76,Tuscan Grand Prix,2020-09-13,13:10:00,https://en.wikipedia.org/wiki/2020_Tuscan_Grand_Prix,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,\N,41,41,11
1039,24799,839,4,31,10,\N,R,14,0,7,\N,\N,6,15,2:11.793,143.270,23,Brakes,ocon,31,OCO,Esteban,Ocon,1996-09-17,French,renault,Renault,French,ESTEBAN OCON,2020,9,76,Tuscan Grand Prix,2020-09-13,13:10:00,https://en.wikipedia.org/wiki/2020_Tuscan_Grand_Prix,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,\N,30,30,12
1039,24795,20,6,5,14,10,10,10,1,59,+29.983,8405043,59,8,1:21.202,232.531,1,Finished,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,ferrari,Ferrari,Italian,SEBASTIAN VETTEL,2020,9,76,Tuscan Grand Prix,2020-09-13,13:10:00,https://en.wikipedia.org/wiki/2020_Tuscan_Grand_Prix,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,\N,17,17,13
1039,24792,826,213,26,12,7,7,7,6,59,+21.756,8396816,51,10,1:21.458,231.800,1,Finished,kvyat,26,KVY,Daniil,Kvyat,1994-04-26,Russian,alphatauri,AlphaTauri,Italian,DANIIL KVYAT,2020,9,76,Tuscan Grand Prix,2020-09-13,13:10:00,https://en.wikipedia.org/wiki/2020_Tuscan_Grand_Prix,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,\N,10,10,14
1039,24794,8,51,7,13,9,9,9,2,59,+29.770,8404830,59,6,1:21.164,232.640,1,Finished,raikkonen,7,RAI,Kimi,RÃ¤ikkÃ¶nen,1979-10-17,Finnish,alfa,Alfa Romeo,Italian,KIMI RÃ¤IKKÃ¶NEN,2020,9,76,Tuscan Grand Prix,2020-09-13,13:10:00,https://en.wikipedia.org/wiki/2020_Tuscan_Grand_Prix,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,\N,2,2,15
1039,24802,841,51,99,17,\N,R,17,0,5,\N,\N,4,16,2:13.809,141.111,4,Collision,giovinazzi,99,GIO,Antonio,Giovinazzi,1993-12-14,Italian,alfa,Alfa Romeo,Italian,ANTONIO GIOVINAZZI,2020,9,76,Tuscan Grand Prix,2020-09-13,13:10:00,https://en.wikipedia.org/wiki/2020_Tuscan_Grand_Prix,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,\N,2,2,16
1039,24801,825,210,20,20,\N,R,16,0,5,\N,\N,4,17,2:13.812,141.108,4,Collision,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,haas,Haas F1 Team,American,KEVIN MAGNUSSEN,2020,9,76,Tuscan Grand Prix,2020-09-13,13:10:00,https://en.wikipedia.org/wiki/2020_Tuscan_Grand_Prix,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,\N,1,1,17
1039,24796,847,3,63,18,11,11,11,0,59,+32.404,8407464,58,11,1:21.645,231.269,1,Finished,russell,63,RUS,George,Russell,1998-02-15,British,williams,Williams,British,GEORGE RUSSELL,2020,9,76,Tuscan Grand Prix,2020-09-13,13:10:00,https://en.wikipedia.org/wiki/2020_Tuscan_Grand_Prix,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,\N,0,0,19
1039,24797,154,210,8,15,12,12,12,0,59,+42.036,8417096,59,13,1:22.263,229.532,1,Finished,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,ROMAIN GROSJEAN,2020,9,76,Tuscan Grand Prix,2020-09-13,13:10:00,https://en.wikipedia.org/wiki/2020_Tuscan_Grand_Prix,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,\N,0,0,18
1039,24800,849,3,6,19,\N,R,15,0,6,\N,\N,6,14,2:11.365,143.736,4,Collision,latifi,6,LAT,Nicholas,Latifi,1995-06-29,Canadian,williams,Williams,British,NICHOLAS LATIFI,2020,9,76,Tuscan Grand Prix,2020-09-13,13:10:00,https://en.wikipedia.org/wiki/2020_Tuscan_Grand_Prix,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,\N,0,0,20
